stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
18540,5004708,McLean+Bay A,,38.924442,-77.209656,,
18543,5004754,Pickett Rd+Arlington Bl,,38.864296,-77.27003500000001,,
18544,5004753,Pickett Rd+Arlington Bl,,38.864231,-77.270294,,
18546,6001216,Langston Bl+N Westmoreland St,,38.886669,-77.163124,,
18574,3004128,Livingston Rd+Livingston Ter,,38.814911,-76.995865,,
18575,3004261,23 Av+Hannon St,,38.982536,-76.971291,,
18576,3004265,Ft Washington Rd+Beech St,,38.733036,-77.004257,,
18577,5001888,GW Pkwy+Stratford Ln,,38.711643,-77.071777,,
18578,5004555,Arlington Bl+Chichester Ln,,38.865391,-77.247719,,
18581,5004580,Arlington Bl+Cherry St,,38.870609,-77.169868,,
18587,5004610,Lee Hwy+Nutley St,,38.872459,-77.260757,,
18588,5004612,Old Keene Mill Rd+Hastings St,,38.777256,-77.197067,,
18590,5004637,Hillside Rd+Sheridan Farms Ct,,38.77755,-77.245872,,
18591,5004601,Hillside Rd+Hillside Manor Dr,,38.77755,-77.245773,,
18594,5004638,Guinea Rd+Pierpont St X,,38.804195,-77.282776,,
18595,5004586,Leesburg Pk+Glen Carlyn Rd,,38.856075,-77.139481,,
18597,1003786,Georgia Av NW+Missouri Av NW,,38.961514,-77.027878,,
18598,4001032,S Washington St+Church St,,38.794914,-77.049072,,
18599,1003787,Eastern Av NE+Varnum St NE,,38.942993,-76.973434,,
18600,1003788,Eastern Av NE+Kaywood Pl NE,,38.942181,-76.972267,,
18601,3001423,Eastern Av NE+Bunker Hill Rd,,38.93832,-76.967323,,
18603,1002287,Eastern Av NE+28 St NE,,38.939098,-76.968407,,
18604,3001461,Eastern Av NE+Russell Av,,38.940289,-76.969925,,
18606,1002300,Eastern Av NE+Russell Av NE,,38.939857,-76.969444,,
18607,1002342,Eastern Av NE+Kaywood Pl NE,,38.941669,-76.971756,,
18608,1002435,Eastern Av NE+Michigan Av NE,,38.9459,-76.977203,,
18611,3004290,Suitland Rd+Towne Park Rd,,38.851028,-76.929169,,
18612,3004291,Campus Dr+Paint Branch Trail,,38.983429,-76.930984,,
18613,3004292,Campus Dr+Paint Branch Tr,,38.983681,-76.931099,,
18622,5004643,Vienna+Bay L,,38.877224,-77.271393,,
18623,5004640,Vienna+Bay H,,38.877121,-77.270561,,
18625,5002199,Ft Belvoir Rd+Langfitt Loop,,38.696743,-77.138992,,
18626,5002200,Ft Belvoir+16 St,,38.694324,-77.137764,,
18627,5001827,Ft Belvoir Rd+Langfitt Lp,,38.696774,-77.138924,,
18628,1003792,Atlantic St SW+S Capitol St SW,,38.831551,-77.008583,,
18629,5004759,Old Dominion Dr+Beverly Rd,,38.9352,-77.180946,,
18631,5004761,Old Dominion Dr+Ingleside Av,,38.935638,-77.182289,,
18632,5004762,Old Dominion Dr+Ingleside Av,,38.936028,-77.182823,,
18636,1002262,Randolph St NE+Eastern Av NE,,38.937702,-76.968285,,
18648,1003794,New Hampshire Av NW+M St NW,,38.905762,-77.046982,,
18649,3002832,Eastover Ctr+#5101,,38.819073,-77.002655,,
18657,3004207,Riverdale Rd+61 Pl,,38.960472,-76.912903,,
18663,5004608,Main St+Marketplace,,38.845436,-77.302635,,
18667,6001275,S Courthouse Rd+5 St S,,38.869598,-77.081314,,
18676,3004294,Stadium Dr+Smith Center,,38.991745,-76.950249,,
18677,3004295,Stadium Dr+Stadium Garage,,38.991871,-76.947739,,
18678,3004296,Stadium Dr+Varsity Team House,,38.990582,-76.945488,,
18679,3004297,Regents Dr+Regents Dr Garage,,38.989773,-76.940697,,
18683,3004293,Eastover Ctr+Dollar Tree,,38.817596,-77.003448,,
18686,5004724,Dolley Madison Bl+Colshire Dr,,38.924644,-77.20845,,
18692,1000459,Pennsylvania Av SE+30 St SE,,38.87093,-76.964447,,
18693,1003808,Wisconsin Av NW+Garfield St NW,,38.927376,-77.073097,,
18696,1001159,11 St NW+New York Av NW,,38.900654,-77.027008,,
18697,1000805,E Capitol St NE+#4250,,38.889874,-76.94239,,
18698,1000774,E Capitol St SE+#4250,,38.889652,-76.942329,,
18701,4001057,N Beauregard St+King St,,38.841377,-77.108589,,
18704,1003807,Wisconsin Av NW+Garfield St NW,,38.927715,-77.073257,,
18705,1003186,Independence Av SW+Washington Av SW,,38.887611,-77.013206,,
18714,4001060,Rt 1+E Custis Av,,38.826443,-77.050423,,
18715,4001062,Rt 1+E Swann Av,,38.829765,-77.050812,,
18720,4001063,Rt 1+E Swann Av,,38.828949,-77.050728,,
18721,4001061,Rt 1+E Custis Av,,38.825714,-77.050308,,
18722,4001059,Rt 1 Transitway+Potomac Av,,38.822842,-77.049973,,
18723,4000478,Braddock Rd Station+Bay A,,38.814095,-77.053436,,
18729,4001064,Rt 1 Transitway+E Glebe Rd,,38.832012,-77.051125,,
18730,4001066,Potomac Av+E Reed Av,,38.837605,-77.048828,,
18744,1003153,Fort Totten+Alighting Only,,38.952606,-77.00219,,
18745,6000549,W Broad St+Little Falls St,,38.884224,-77.173958,,
18754,4000357,Mt Vernon Av+Kennedy St,,38.833061,-77.059937,,
18771,3001097,Pointer Ridge Dr+Penn Manor Ln,,38.902481,-76.733849,,
18773,3002827,Suitland+Bay M,,38.844269,-76.931656,,
18777,1002377,Van Ness St NW+Wisconsin Av NW,,38.943108,-77.076408,,
18778,1002096,Woodley Rd NW+Wisconsin Av NW,,38.931786,-77.072014,,
18782,3003063,Hall Rd+Central Av,,38.901051,-76.732414,,
18783,5004804,Willow Oaks Corp Dr+Behavioral Health Ctr,,38.864006,-77.233406,,
18784,5004805,Willow Oaks Corp Dr+Behavioral Health Ctr,,38.864048,-77.233437,,
18786,5001157,Arlington Bl+Williams Dr,,38.865639,-77.234276,,
18788,5004799,Dunn Loring+Bay E,,38.882374,-77.229347,,
18789,5004800,Dunn Loring+Bay F,,38.882301,-77.229584,,
18790,5004801,Dunn Loring+Bay G,,38.882256,-77.22979,,
18794,1003009,Edgewood St NE+#625,,38.924828,-76.996574,,
18795,1002272,22 St NE+Randolph St NE,,38.938457,-76.974304,,
18797,3004300,Edmonston Rd+Emerson St,,38.9491,-76.926292,,
18798,3004302,Ritz Wy+Baltimore Av,,39.057709,-76.890572,,
18799,3004303,Ritz Wy+Baltimore Av,,39.057983,-76.890564,,
18809,1002741,McKinley St NW+Connecticut Av NW,,38.964909,-77.07502,,
18819,5004628,Wilmot Wy+INOVA Hospital Gray Entrance,,38.856365,-77.228088,,
18820,3004069,Virginia Manor Rd+Indian Creek Ct,,39.059143,-76.897087,,
18825,3004070,Virginia Manor Rd+Indian Creek Ct,,39.058826,-76.898087,,
18826,5001367,Gallows Rd+Lauren Elizabeth Ln,,38.878273,-77.227699,,
18827,5000577,Little River Tpk+Oasis Dr,,38.817844,-77.141632,,
18837,5000619,Ravensworth Rd+Carmine St,,38.821529,-77.203064,,
18838,1000025,3 St SE+#4501,,38.825104,-77.001495,,
18839,1002074,Rhode Island Av NE+24 St NE,,38.931206,-76.972023,,
18845,3004284,Oxon Hill Rd+Harborview Av,,38.795273,-77.003601,,
18852,1000553,I St SE+13 St SE,,38.879295,-76.9888,,
18854,1003832,Massachusets Av NE+8 St NE,,38.891918,-76.995232,,
18855,1003831,Massachusetts Av NE+Constitution Av NE,,38.892208,-76.996391,,
18856,1000827,Benning Rd NE+45 St NE,,38.890503,-76.937889,,
18857,1000840,Benning Rd NE+44 St NE,,38.891426,-76.938919,,
18858,1000890,Benning Rd NE+42 St NE,,38.892921,-76.94239,,
18859,1000912,Benning Rd NE+41 St NE,,38.893436,-76.944191,,
18860,1000935,Benning Rd NE+40 St NE,,38.893967,-76.946335,,
18861,1000971,Benning Rd NE+Minnesota Av NE,,38.894951,-76.948746,,
18878,3004075,Southern Av Station+Bay P,,38.840183,-76.975945,,
18879,1003327,Southern Av SE+#1380,,38.836399,-76.981873,,
18881,1000348,Firth Sterling Av SE+Sumner Rd SE,,38.86166,-76.999786,,
18882,1000349,Firth Sterling Av SE+Sumner Rd SE,,38.86161,-76.99958,,
18883,3001593,Edmonston Rd+Gallatin St,,38.950668,-76.925346,,
18884,1002033,Bladensburg Rd NE+#3174,,38.929169,-76.96019,,
18885,3001979,Toledo Terr+Belcrest Rd,,38.971291,-76.954987,,
18887,1001617,Rhode Island Av NW+2 St NW,,38.914906,-77.014778,,
18888,1001622,Rhode Island Av NW+2 St NW,,38.915012,-77.013969,,
18893,1003833,Minnesota Av Station+Bay N,,38.897663,-76.947014,,
18894,5004814,Heritage Dr+Heritage Woods Wy,,38.831375,-77.210365,,
18895,3004314,Brinkley Rd+Roberts Dr,,38.801132,-76.942535,,
18897,2000428,University Bl+Orange Dr,,39.03017,-77.021599,,
18898,2000421,University Bl+Eisner St,,39.029655,-77.020958,,
18901,3001952,East-West Hwy+Ager Rd,,38.969978,-76.976807,,
18903,6000892,Crystal Dr+23 St S,,38.854099,-77.049446,,
18905,6000948,23 St S+S Clark St,,38.854034,-77.052162,,
18906,2005434,Wayne Av+Dixon Av,,38.994469,-77.028236,,
18907,2005471,Silver Spring+Bay 220,,38.993404,-77.030113,,
18909,2005472,Silver Spring+Bay 221,,38.993305,-77.029953,,
18911,2005474,Silver Spring+Bay 223,,38.993599,-77.030144,,
18912,2005453,Silver Spring+Bay 102,,38.993557,-77.030418,,
18914,2005455,Silver Spring+Bay 104,,38.993217,-77.030006,,
18918,2005454,Silver Spring+Bay 103,,38.993359,-77.03019,,
18919,1000683,Pennsylvania Av SE+6 St SE,,38.885864,-76.99865,,
18928,1003835,Wisconsin Av NW+Newark St NW,,38.934254,-77.072548,,
18931,1001538,14 St NW+R St NW,,38.912476,-77.031898,,
18938,1000578,Potomac Av SE+14 St SE,,38.880627,-76.985405,,
18950,1001748,W St NW+2 St NW,,38.91959,-77.014977,,
18951,1001776,Bryant St NW+#301,,38.920616,-77.016029,,
18952,1001737,4 St NW+W St NW,,38.919212,-77.017883,,
18954,2005470,Silver Spring+Bay 219,,38.993629,-77.030388,,
18956,2000172,East-West Hwy+Colesville Rd,,38.994259,-77.033096,,
18958,2000188,East-West Hwy+Summit Hills Apt #1704,,38.995373,-77.038254,,
18959,2000192,East-West Hwy+#1705,,38.996197,-77.040779,,
18962,2005505,Georgia Av+Burlington Av,,38.987,-77.026497,,
18966,2000673,Georgia Av+Randolph Rd,,39.058437,-77.050301,,
18967,2000671,Randolph Rd+Georgia Av,,39.058174,-77.049103,,
18976,3000235,Oxon Hill Rd+Claudia Dr,,38.782028,-77.006866,,
18977,3000246,Oxon Hill Rd+Abbington Dr,,38.785469,-77.005623,,
18978,3000265,Oxon Hill Rd+Brockton Rd,,38.789639,-77.00444,,
18979,3004285,Oxon Hill Rd+Tanger Outlets,,38.793835,-77.003609,,
18980,3004286,Oxon Hill Rd+Tanger Outlets,,38.7939,-77.003922,,
18981,3000264,Oxon Hill Rd+Pipers Glen Ln,,38.789474,-77.004662,,
18982,3000250,Oxon Hill Rd+Abbington Dr,,38.7859,-77.005737,,
18983,3000236,Oxon Hill Rd+Claudia Dr,,38.782269,-77.007004,,
18986,5001295,Jermantown Rd+Arrowhead Dr,,38.873512,-77.315056,,
18987,1000673,Pennsylvania Av SE+6 St SE,,38.885334,-76.998131,,
18988,1000308,33 St SE+Denver St SE,,38.858467,-76.960243,,
18991,3000659,Hil Mar Dr+Rental Office (#6579),,38.843338,-76.894508,,
18993,3000658,Hil Mar Dr+#6303,,38.842918,-76.898605,,
18994,3001833,Baltimore Av+East-West Hwy,,38.964012,-76.939079,,
18996,1001218,Bladensburg Rd NE+K St NE,,38.902523,-76.981728,,
19019,1001138,H St NE+4 St NE,,38.900131,-77.0009,,
19020,3001756,Baltimore Av+Oliver St,,38.961338,-76.939445,,
19021,1001445,P St NW+7 St NW,,38.909649,-77.021309,,
19028,1001467,Florida Av NE+P St NE,,38.909775,-77.006874,,
19030,5000964,Columbia Pk+Barcroft View Terrace,,38.84692,-77.137123,,
19032,1003037,14 St NW+Monroe St NW,,38.931118,-77.032646,,
19036,3004327,Auth Rd+Procopio Dr,,38.821808,-76.908882,,
19037,1003842,Market St NE+Lowes,,38.92033,-76.953949,,
19038,1003843,Market St NE+Costco Store,,38.92104,-76.952248,,
19042,6001351,Crystal City Transitway+27 St S,,38.849098,-77.050995,,
19043,6001352,33 St S+Crystal City Transitway,,38.845619,-77.052567,,
19044,6001353,Crystal City Transitway+S Glebe Rd,,38.842831,-77.051315,,
19045,4001065,E Glebe Rd+Main Line Bl,,38.832333,-77.050507,,
19046,6001233,Crystal City Transitway+S Glebe Rd,,38.842854,-77.051445,,
19047,6001230,33 St S+Crystal City Transitway,,38.845737,-77.052521,,
19048,6001229,Crystal City Transitway+27 St S,,38.849113,-77.050842,,
19050,3004329,Baltimore Av+Muirkirk Meadows Dr,,39.060879,-76.886765,,
19051,1002118,Adams Mill Rd NW+Klingle Rd NW,,38.932434,-77.046555,,
19052,3004083,Branch Av Station+Bay H,,38.82692,-76.912529,,
19053,2005464,Silver Spring+Bay 113,,38.993984,-77.030212,,
19054,2005465,Silver Spring+Bay 114,,38.993858,-77.030029,,
19055,2005466,Silver Spring+Bay 115,,38.993721,-77.029892,,
19057,1003841,Georgia Av NW+Aspen St NW,,38.972202,-77.026955,,
19058,6001355,Wilson Bl+N Lexington St,,38.875225,-77.133163,,
19059,1001855,Rhode Island Av NE+Brentwood Rd NE,,38.923771,-76.98774,,
19060,1003387,Rhode Island Av NE+Montana Av NE,,38.92437,-76.985802,,
19061,1001891,Rhode Island Av NE+Franklin St NE,,38.925224,-76.983955,,
19063,3003342,Good Luck Rd+Greenbelt Rd,,38.989414,-76.83625,,
19064,3003310,Hanover Pkwy+Green Crescent Ct,,38.98138,-76.867416,,
19066,3002194,Good Luck Rd+Forest Lake Apt,,38.98782,-76.837257,,
19067,5004723,Fair Lakes Pkwy+Legato Rd,,38.861919,-77.36441,,
19082,2005506,Montgomery Mall+Bay F,,39.025711,-77.142471,,
19083,4000495,Eisenhower Av+Hoffman St,,38.801155,-77.071404,,
19088,4000063,Yoakum Pkwy+Edsall Rd,,38.80864,-77.138992,,
19089,4000089,Yoakum Pkwy+Cascade At Landmark Apt,,38.810833,-77.139282,,
19090,4000137,Yoakum Pkwy+Stevenson Av,,38.812737,-77.139709,,
19091,4000141,Stevenson Av+S Whiting St,,38.812912,-77.137497,,
19126,4000111,Stevenson Av+S Van Dorn St,,38.811649,-77.132645,,
19127,4000128,Stevenson Av+Van Dorn Plz(Nb),,38.812321,-77.133072,,
19130,1003328,Southern Av SE+United Medical Ctr,,38.835831,-76.982635,,
19132,1000077,13 St SE+Southern Av SE,,38.834312,-76.985481,,
19133,3002757,Southern Av+Forest Hills Apt,,38.835583,-76.982758,,
19134,3003279,Hil Mar Dr+#6405,,38.842991,-76.896629,,
19137,5001151,Arlington Bl+Williams Dr,,38.865414,-77.234535,,
19140,6001356,W Broad St+Little Falls St,,38.883709,-77.1735,,
19141,1003615,Georgia Av NW+Florida Av NW,,38.916924,-77.021835,,
19145,3002330,Breezewood Dr+Cherrywood Ln,,39.001278,-76.909561,,
19146,3002326,Breezewood Dr+Cherrywood Terr,,39.001122,-76.9076,,
19149,1002337,Wisconsin Av NW+Upton St NW,,38.941628,-77.076271,,
19152,3003043,Northview Dr+Evergreen Pkwy,,38.944023,-76.740631,,
19153,1000944,Pennsylvania Av NW+10 St NW,,38.894058,-77.025238,,
19154,1001163,Maryland Av NE+Morse St NE,,38.90052,-76.982498,,
19155,3003434,Sweitzer Ln+#14501,,39.088943,-76.898148,,
19159,3000966,Central Av+Shady Glen Rd,,38.888363,-76.878632,,
19162,3002149,University Bl+15 Av,,38.984848,-76.9813,,
19163,3004278,University Bl+23 Av,,38.983883,-76.97184,,
19166,1003655,Georgia Av-Petworth+Bay C,,38.936775,-77.024467,,
19177,1003095,Arizona Av NW+MacArthur Bl NW,,38.927471,-77.103424,,
19178,3003374,Hill Rd+Central Av,,38.889374,-76.87738,,
19250,2000629,Georgia Av+Mason St,,39.055603,-77.050217,,
19252,3000956,Shady Glen Dr+Drumlea Rd,,38.887512,-76.877167,,
19254,3001942,23 Av+Sheridan St,,38.969723,-76.972694,,
19258,2001349,Falls Rd+Fallsmead Wy,,39.071278,-77.167435,,
19263,6001349,Columbia Pk+S Four Mile Run Dr,,38.856491,-77.10894,,
19267,3004330,Hanover Pkwy+Hanover Dr,,38.989136,-76.878334,,
19269,3004331,Monument Av+MGM Casino,,38.796463,-77.008522,,
19277,3004320,Takoma Langley+Bay A,,38.989887,-76.988525,,
19278,3002200,Takoma Langley+Bay G,,38.989799,-76.987747,,
19282,3004322,Takoma Langley+Bay C,,38.98967,-76.988205,,
19285,3004323,Takoma Langley+Bay D,,38.990063,-76.988174,,
19291,4001074,Taney Av+N Naylor St(Sb),,38.818001,-77.115295,,
19293,4001073,Mt Vernon Av+Four Mile Rd,,38.843185,-77.064011,,
19297,3004109,New Hampshire Av+Kirklynn Av,,38.987114,-76.988091,,
19299,1001709,Georgia Av NW+V St NW,,38.918404,-77.02198,,
19305,4001075,Mill Rd+Eisenhower Av,,38.801128,-77.067406,,
19308,1003275,Rhode Island Av-Brentwood+Bay A,,38.920525,-76.995911,,
19310,1001765,Rhode Island Av-Brentwood+Bay C,,38.920162,-76.996086,,
19311,1003386,Rhode Island Av-Brentwood+Bay D,,38.919994,-76.996185,,
19312,1002958,Rhode Island Av-Brentwood+Bay E,,38.919819,-76.996231,,
19337,1001055,9 St NW+F St NW,,38.89753,-77.024078,,
19339,1001105,H St NW+7 St NW,,38.899708,-77.021393,,
19344,6001219,Crystal City+Bay D,,38.858101,-77.051186,,
19345,6000887,Crystal City+Bay C,,38.858292,-77.051186,,
19346,6000889,26 St S+S Clark St,,38.850929,-77.051712,,
19351,4000024,S Pickett St+Shilling St,,38.804562,-77.132034,,
19353,2000410,Colesville Rd+Crestmoor Dr,,39.027802,-77.009254,,
19363,2004043,Wisconsin Av+Miller Av,,38.980663,-77.092621,,
19365,2004048,Wisconsin Av+Stanford St,,38.978245,-77.091408,,
19367,2004094,Wisconsin Av+Nottingham Dr,,38.976593,-77.090569,,
19375,2004072,Wisconsin Av+Dorset Av,,38.967861,-77.089027,,
19379,2004059,Wisconsin Av+Elm St,,38.982727,-77.093628,,
19381,2005316,Wisconsin Av+Norwood Dr,,38.975552,-77.090263,,
19385,2005290,Wisconsin Av+Langdrum Ln,,38.971416,-77.089577,,
19387,2003937,Wisconsin Av+S Park Av,,38.963947,-77.087448,,
19389,2003702,Wisconsin Av+S Park Av,,38.963634,-77.086929,,
19393,2005296,Wisconsin Av+Grafton St,,38.967407,-77.088509,,
19395,2004071,Wisconsin Av+Langdrum Ln,,38.971226,-77.089119,,
19397,2004083,Wisconsin Av+Chevy Chase Bl,,38.973907,-77.0896,,
19399,2003930,Wisconsin Av+Norwood Dr,,38.975212,-77.089806,,
19401,2004082,Wisconsin Av+Stanford St,,38.978409,-77.091125,,
19403,2004049,Wisconsin Av+Leland St,,38.980404,-77.092102,,
19405,2004051,Wisconsin Av+Waverly St,,38.98251,-77.093117,,
19407,2004070,Wisconsin Av+Drummond Av,,38.969521,-77.088875,,
19409,2003922,Wisconsin Av+Bradley Bl,,38.977474,-77.090645,,
19412,1002705,Western Av NW+Livingston St NW,,38.962914,-77.082817,,
19413,1002722,Western Av NW+41 St NW,,38.964722,-77.080528,,
20412,2005325,Wisconsin Av+Chevy Chase Bl,,38.973732,-77.089867,,
20414,1003869,H St NE+Union Station Garage,,38.900345,-77.005379,,
20416,1003868,H St NE+Union Station Garage,,38.900063,-77.00528,,
20422,2005508,Briggs Chaney Rd+Avonshire Ln,,39.084194,-76.950394,,
20426,3004054,Ammendale Rd+Virginia Manor Rd,,39.056351,-76.90345,,
20427,3004050,Ammendale Rd+#6000,,39.054512,-76.900543,,
20428,3004052,Ammendale Rd+Baltimore Av,,39.051167,-76.897583,,
20433,3004051,Ammendale Rd+#6000,,39.054989,-76.900887,,
20434,3004055,Ammendale Rd+#5801,,39.056519,-76.903343,,
20442,6000702,Wilson Bl+N Oak St,,38.894802,-77.074707,,
20450,2001117,Randolph Rd+Judson Rd,,39.05777,-77.052299,,
20451,3000968,Central Av+Shady Glen Rd,,38.888561,-76.876495,,
20454,5004808,Gallows Rd+Providence Forest Dr,,38.877293,-77.227074,,
20455,5001306,Lee Hwy+Gallows Rd,,38.875053,-77.225815,,
20463,3004333,Oxon Hill P+R+Bay A,,38.798458,-77.000221,,
20464,3004336,Oxon Hill P+R+Bay D,,38.798679,-77.000977,,
20469,3004337,Forestville Rd+Rena Rd,,38.828182,-76.878647,,
20474,3004339,Van Dusen Rd+West Side Bl,,39.08215,-76.88903,,
20476,3004338,Van Dusen Rd+West Side Bl,,39.0821,-76.887444,,
20483,2001203,Cedar Ln+Cedarcrest Dr,,39.005829,-77.10022,,
20485,2001205,Cedar Ln+Locust Av,,39.005463,-77.104439,,
20489,1001241,K St NW+Connecticut Av NW,,38.902561,-77.039215,,
20490,1001242,K St NW+16 St NW,,38.902561,-77.036995,,
20491,1001244,K St NW+15 St NW,,38.902542,-77.035217,,
20495,5002144,S George Mason Dr+#3713,,38.842564,-77.116837,,
20502,5000179,Old Keene Mill Rd+Rolling Rd,,38.779015,-77.234749,,
20506,1003676,Southern Av SE+Chesapeake St SE,,38.828945,-76.991501,,
20507,5000773,Little River Tpk+Annandale Rd,,38.830833,-77.198097,,
20510,5000814,Columbia Pk+Gallows Rd,,38.834141,-77.186821,,
20512,6000094,S Four Mile Run Dr+West Village,,38.84877,-77.097786,,
20513,1000423,ML King Jr Av SE+U St SE,,38.866993,-76.988846,,
20515,6000377,N George Mason Dr+N Henderson Rd,,38.873257,-77.110886,,
20517,1000516,M St SW+1 St SW,,38.876591,-77.012436,,
20518,6000529,Arlington Bl+N Pershing Dr,,38.882133,-77.084541,,
20519,1000623,Ely Pl SE+37 Pl SE,,38.883106,-76.949936,,
20522,1000907,C St NE+18 St NE,,38.893383,-76.978767,,
20523,1000943,Minnesota Av NE+Benning Rd NE,,38.89418,-76.949806,,
20524,1000988,Minnesota Av NE+Benning Rd NE,,38.895386,-76.949173,,
20527,1003870,Minnesota Av NE+Blaine St NE,,38.892159,-76.951256,,
20528,3002441,Seven Springs Vil+#9300,,39.018059,-76.938354,,
20529,3002440,Seven Springs Vil+#9308,,39.01786,-76.93766,,
20530,3002442,Riggs Rd+Tohee Av,,39.020962,-76.965439,,
20531,2000473,University Bl+Inwood Av,,39.036034,-77.036026,,
20532,2000542,Georgia Av+Blueridge Av,,39.043442,-77.051941,,
20533,2000586,Falls Rd+Falls Chapel Wy,,39.050072,-77.188385,,
20535,3002641,Gable Ln+Merck Pl,,38.722523,-76.992477,,
20539,5002010,Richmond Hwy+Belford Dr,,38.74435,-77.084297,,
21543,1002842,Western Av NW+Beech St NW,,38.978401,-77.063072,,
21544,2000103,Georgia Av+Jessup Blair Rd,,38.985603,-77.02655,,
21545,3002307,Westway+Ridge Rd,,38.999474,-76.882202,,
21547,2000308,University Bl+Franklin Av,,39.012234,-77.002876,,
21549,2000855,Briggs Chaney Rd+Robey Rd,,39.079212,-76.945251,,
21551,4000496,Eisenhower Av+Hoffman St,,38.801441,-77.071701,,
21552,3002917,Laurel-Bowie Rd+Greenview Rd,,39.091324,-76.844559,,
21557,3003362,Suitland+Bay J,,38.844803,-76.932266,,
21558,2001159,Twinbrook+Bay A,,39.062283,-77.120094,,
21559,1003435,Fort Totten+Bay K,,38.952621,-77.003067,,
21562,1003236,Fort Totten+Bay C,,38.95219,-77.002594,,
21566,1001114,H St NW+11 St NW,,38.899914,-77.027481,,
21572,1003743,E St NE+Columbus Circle NE,,38.896442,-77.008362,,
21574,4001067,Potomac Av+E Reed Av,,38.837044,-77.049034,,
21575,4000139,Stevenson Av+S Whiting St,,38.812763,-77.136154,,
21582,5000753,John Marr Dr+Little River Tpk,,38.828651,-77.190414,,
21590,1003880,Minnesota Av NE+Ames St NE,,38.890484,-76.952721,,
21591,1000842,50 St NE+Blaine St NE,,38.89159,-76.930077,,
21596,4000425,King St+N Beauregard St,,38.840466,-77.106445,,
21597,6000688,Clarendon Bl+N Ode St,,38.893642,-77.075386,,
21599,6000692,N Lynn St+Wilson Bl,,38.893902,-77.070869,,
21603,6000827,Rosslyn+Bay B,,38.896339,-77.071632,,
21604,6001346,Rosslyn+Bay C,,38.895832,-77.071609,,
21610,1000648,7 St SW+E St SW,,38.88377,-77.022041,,
21611,1000596,7 St SW+G St SW,,38.881565,-77.022026,,
21622,1001439,P St NW+20 St NW,,38.909603,-77.045036,,
21623,2000060,Western Av+Pinehurst Circle,,38.975822,-77.066475,,
21624,1000408,Marion Barry Av SE+18 St SE,,38.865612,-76.978828,,
21626,1000889,Pennsylvania Av NW+6 St NW,,38.892773,-77.020294,,
21628,1003319,S Capitol St SE+Firth Sterling Av SE,,38.860184,-77.003891,,
21629,5002201,Huntington (N)+Bay B,,38.795231,-77.075058,,
21631,6000134,S Kenmore St+19 St S,,38.853302,-77.087837,,
